Hour number,Solar,Wind,SolarTracking,Grid,RampDummy
222,0,0.458494545,0,0,1
223,0,0.452557273,0,0,1
224,0,0.314934545,0,0,1
225,0.000848044,0.207315909,0,0,1
226,0.046166033,0.209497727,0,0,1
227,0.472656231,0.034923636,0,0,1
228,0.400334749,0.039146364,0,0,1
229,0.503324909,0.003933182,0,0,1
230,0.439079521,0,0,0,1
231,0.330232581,0,0,0,1
232,0.118097375,0.000200909,0,0,1
233,0.069025363,0.016899545,0,0,1
234,0.006876979,0.072273182,0,0,1
235,0,0.042677727,0,0,1
236,0,0.003724545,0,0,1
237,0,0.007194091,0,0,1
238,0,0.014774545,0,0,1
239,0,0.012193636,0,0,1
240,0,0.006579545,0,0,1
241,0,0.031403636,0,0,1
242,0,0.019596364,0,0,1
243,0,0.044215455,0,0,1
244,0,0.031063636,0,0,1
245,0,0.005223636,0,0,1
246,0,0,0,0,1
247,0,0,0,0,1
248,0,0,0,0,1
249,0.016055395,0.000540909,0,0,1
250,0.527328528,0.000425,0,0,1
251,0.686178718,0.005432273,0,0,1
252,0.653609499,0.033756818,0,0,1
253,0.60495887,0.034707727,0,0,1
254,0.602080456,0.027532273,0,0,1
255,0.641850575,0.036099091,0,0,1
256,0.682784712,0.042648182,0,0,1
257,0.537597768,0.04259,0,0,1
258,0.032949624,0.052182273,0,0,1
259,0,0.039963636,0,0,1
260,0,0.04383,0,0,1
261,0,0.052846818,0,0,1
262,0,0.039763636,0,0,1
263,0,0.060674545,0,0,1
264,0,0.067533182,0,0,1
265,0,0.032431364,0,0,1
266,0,0.029974091,0,0,1
267,0,0.037901818,0,0,1
268,0,0.035639091,0,0,1
269,0,0.038984091,0,0,1
270,0,0.078386818,0,0,1
271,0,0.048828636,0,0,1
272,0,0.075715,0,0,1
273,0.006064672,0.101046364,0,0,1
274,0.179702913,0.131301364,0,0,1
275,0.329972341,0.227228636,0,0,1
276,0.336295859,0.175146364,0,0,1
277,0.353363028,0.162913182,0,0,1
278,0.280169561,0.083561818,0,0,1
279,0.24781043,0.040022727,0,0,1
280,0.478708854,0.028906364,0,0,1
281,0.297641898,0.031114545,0,0,1
282,0.022831301,0.019394091,0,0,1
283,0,0.025090455,0,0,1
284,0,0.043087273,0,0,1
285,0,0.053070909,0,0,1
286,0,0.037894545,0,0,1
287,0,0.091341818,0,0,1
288,0,0.091926818,0,0,1
289,0,0.19066,0,0,1
290,0,0.695958182,0,0,1
291,0,0.742675,0,0,1
292,0,0.702688182,0,0,1
293,0,0.718867273,0,0,1
294,0,0.722875455,0,0,1
295,0,0.705547727,0,0,1
296,0,0.656344545,0,0,1
297,0.00639407,0.361593182,0,0,1
298,0.358956887,0.153657273,0,0,1
299,0.608976558,0.084485909,0,0,1
300,0.575900387,0.148996364,0,0,1
301,0.567083273,0.185411364,0,0,1
302,0.513375304,2.68E-01,0,0,1
303,0.594340423,0.397362273,0,0,1
304,0.441155517,0.487667727,0,0,1
305,0.535564078,0.433672273,0,0,1
306,0.048806164,0.522750909,0,0,1
307,0,0.566400909,0,0,1
308,0,0.326986818,0,0,1
309,0,0.213075455,0,0,1
310,0,0.323593636,0,0,1
311,0,0.313627273,0,0,1
312,0,0.302609091,0,0,1
313,0,0.258820909,0,0,1
314,0,0.225242727,0,0,1
315,0,0.23792,0,0,1
316,0,0.271392727,0,0,1
317,0,0.334653182,0,0,1
318,0,0.563067727,0,0,1
319,0,0.612156818,0,0,1
320,0,0.542331364,0,0,1
321,0.009708488,0.378677273,0,0,1
322,0.143679217,0.253010455,0,0,1
323,0.14488794,0.366599091,0,0,1
324,0.174589295,0.290738636,0,0,1
325,0.281826988,0.279656818,0,0,1
326,0.316594915,0.340773182,0,0,1
327,0.373633873,0.41621,0,0,1
328,0.202402565,0.230303636,0,0,1
329,0.134531101,0.304933182,0,0,1
330,0.008666832,0.642756818,0,0,1
331,0,0.505284545,0,0,1
332,0,0.247723182,0,0,1
333,0,0.396544091,0,0,1
334,0,0.562695,0,0,1
335,0,0.486132727,0,0,1
336,0,0.571518182,0,0,1
337,0,0.560866364,0,0,1
338,0,0.549104091,0,0,1
339,0,0.592240909,0,0,1
340,0,0.625602273,0,0,1
341,0,0.609890909,0,0,1
342,0,0.516918182,0,0,1
343,0,0.119423636,0,0,1
344,0,0.098136364,0,0,1
345,0.00439196,0.010424091,0,0,1
346,0.083834691,0,0,0,1
347,0.094930268,6.95E-05,0,0,1
348,0.120387336,0.008576818,0,0,1
349,0.160985888,0.048649091,0,0,1
350,0.247274681,0.12564,0,0,1
351,0.256064112,0.309076818,0,0,1
352,0.305205071,0.297862273,0,0,1
353,0.109193624,0.150015909,0,0,1
354,0.006504561,0.138325909,0,0,1
355,0,0.089378636,0,0,1
356,0,0.140970909,0,0,1
357,0,0.240468636,0,0,1
358,0,0.241099091,0,0,1
359,0,0.345142273,0,0,1
360,0,0.424622727,0,0,1
361,0,0.417775,0,0,1
362,0,0.289933636,0,0,1
363,0,0.341689545,0,0,1
364,0,0.28482,0,0,1
365,0,0.709829545,0,0,1
366,0,0.723758636,0,0,1
367,0,0.588573182,0,0,1
368,0,0.462236364,0,0,1
369,0.010570963,0.232292727,0,0,1
370,0.493339781,0.042011364,0,0,1
371,0.510107871,0.054339091,0,0,1
372,0.579653813,0.106019091,0,0,1
373,0.498055185,0.197755455,0,0,1
374,0.528767048,0.214141364,0,0,1
375,0.650612445,0.206865,0,0,1
376,0.409905882,0.315601818,0,0,1
377,0.611297122,0.247752727,0,0,1
378,0.061729738,0.378708636,0,0,1
379,0,0.353163636,0,0,1
380,0,0.238075909,0,0,1
381,0,0.169915,0,0,1
382,0,0.132461818,0,0,1
383,0,0.119210909,0,0,1
384,0,0.10529,0,0,1
385,0,0.138684545,0,0,1
386,0,0.32301,0,0,1
387,0,0.348428182,0,0,1
388,0,0.391598182,0,0,1
389,0,0.587227273,0,0,1
390,0,0.739258636,0,0,1
391,0,0.871037727,0,0,1
392,0,0.652893636,0,0,1
393,0.031223882,0.352752727,0,0,1
394,0.370444074,0.745932273,0,0,1
395,0.150615132,0.756654545,0,0,1
396,0.080734693,0.675790455,0,0,1
397,0.063730527,0.713897273,0,0,1
398,0.419937625,0.698891818,0,0,1
399,0.402347706,0.422711818,0,0,1
400,0.244796124,0.072775455,0,0,1
401,0.388016049,0.047782273,0,0,1
402,0.066894653,0.087198636,0,0,1
403,0,0.163758182,0,0,1
404,0,0.131422727,0,0,1
405,0,0.155734545,0,0,1
406,0,0.20808,0,0,1
407,0,0.175656364,0,0,1
408,0,0.165564545,0,0,1
409,0,0.245278636,0,0,1
410,0,0.128670909,0,0,1
411,0,0.28614,0,0,1
412,0,0.486202273,0,0,1
413,0,0.689842727,0,0,1
414,0,0.879958182,0,0,1
415,0,0.905402727,0,0,1
416,0,0.909569091,0,0,1
417,0.022612398,0.907054545,0,0,1
418,0.530408905,0.912629091,0,0,1
419,0.196730511,0.911019091,0,0,1
420,0.559709422,0.781138636,0,0,1
421,0.501093523,0.651465455,0,0,1
422,0.471149849,0.545953182,0,0,1
423,0.291049873,0.415486818,0,0,1
424,0.544191952,0.369495455,0,0,1
425,0.278497637,0.423926364,0,0,1
426,0.035142713,0.265168182,0,0,1
427,0,0.358435,0,0,1
428,0,0.510691364,0,0,1
429,0,0.410060909,0,0,1
430,0,0.617777727,0,0,1
431,0,0.839946364,0,0,1
432,0,0.797324545,0,0,1
433,0,0.268591818,0,0,1
434,0,6.83E-01,0,0,1
435,0,0.767484545,0,0,1
436,0,0.604078182,0,0,1
437,0,0.381764545,0,0,1
438,0,0.636780909,0,0,1
439,0,0.657474545,0,0,1
440,0,0.762429545,0,0,1
441,0.016930862,0.700256818,0,0,1
442,0.310902656,0.808407273,0,0,1
443,0.605021086,0.907721364,0,0,1
444,0.454393402,0.872744545,0,0,1
445,0.637720061,0.894225909,0,0,1
446,0.505618555,0.900625,0,0,1
447,0.604411751,0.858506818,0,0,1
448,0.66481769,0.728324545,0,0,1
449,0.655944984,0.780754091,0,0,1
450,0.084822944,0.763367273,0,0,1
451,0,0.686130455,0,0,1
452,0,0.775850455,0,0,1
453,0,0.766377727,0,0,1
454,0,0.78237,0,0,1
455,0,0.672165455,0,0,1
456,0,0.551629545,0,0,1
457,0,0.497601364,0,0,1
458,0,0.360787273,0,0,1
459,0,0.256324545,0,0,1
460,0,0.209546364,0,0,1
461,0,0.253024091,0,0,1
462,0,0.303086818,0,0,1
463,0,0.210019545,0,0,1
464,0,0.105199091,0,0,1
465,0.004776453,0.057104545,0,0,1
466,0.113165352,0.051571818,0,0,1
467,0.080667745,0.023398182,0,0,1
468,0.154873195,0.003786364,0,0,1
469,0.236726807,1.55E-05,0,0,1
470,0.581681245,0.000146818,0,0,1
471,0.526398089,0.003198636,0,0,1
472,0.488207304,0.024632273,0,0,1
473,0.601090114,0.121230455,0,0,1
474,0.066155833,0.135669545,0,0,1
475,0,0.077156364,0,0,1
476,0,0.116407273,0,0,1
477,0,0.11181,0,0,1
478,0,0.048094545,0,0,1
479,0,0.039834091,0,0,1
480,0,0.022710455,0,0,1
481,0,0.015184091,0,0,1
482,0,0.003531364,0,0,1
483,0,0.009419545,0,0,1
484,0,0.021466364,0,0,1
485,0,0.040506364,0,0,1
486,0,0.048929091,0,0,1
487,0,0.079760909,0,0,1
488,0,0.162050455,0,0,1
489,0.002958293,0.100508636,0,0,1
490,0.081762555,0.115878182,0,0,1
491,0.085629225,0.034762727,0,0,1
492,0.135177095,0.119815455,0,0,1
493,0.269233163,0.216126818,0,0,1
494,0.441888138,0.378525909,0,0,1
495,0.182412149,0.475939091,0,0,1
496,0.178363448,0.647358182,0,0,1
497,0.114927586,0.657877727,0,0,1
498,0.010948842,0.661885,0,0,1
499,0,0.597696818,0,0,1
500,0,0.418897727,0,0,1
501,0,0.460183636,0,0,1
502,0,0.537985455,0,0,1
503,0,0.687209091,0,0,1
504,0,0.682792727,0,0,1
505,0,0.628025909,0,0,1
506,0,0.548193636,0,0,1
507,0,0.595023636,0,0,1
508,0,0.346505,0,0,1
509,0,0.555647273,0,0,1
510,0,0.410430455,0,0,1
511,0,0.344411818,0,0,1
512,0,0.253767273,0,0,1
513,0.01099412,0.362379545,0,0,1
514,0.318808299,0.28658,0,0,1
515,0.489631036,0.217450455,0,0,1
516,0.58260657,0.151068182,0,0,1
517,0.450917762,0.166206818,0,0,1
518,0.302516168,0.330246364,0,0,1
519,0.196287113,0.493706364,0,0,1
520,0.10610492,0.709660909,0,0,1
521,0.629309128,0.910398182,0,0,1
522,0.116859495,0.855524545,0,0,1
523,0,0.79791,0,0,1
524,0,0.784223636,0,0,1
525,0,0.841097727,0,0,1
526,0,0.867704091,0,0,1
527,0,0.882952727,0,0,1
528,0,0.874935455,0,0,1
529,0,0.884545455,0,0,1
530,0,0.882100909,0,0,1
531,0,0.892575,0,0,1
532,0,0.888466818,0,0,1
533,0,0.848265,0,0,1
534,0,0.867295909,0,0,1
535,0,0.887621818,0,0,1
536,0,0.890920909,0,0,1
537,0.04186584,0.906349545,0,0,1
538,0.61364317,0.868555909,0,0,1
539,0.746768649,0.818271818,0,0,1
540,0.71786705,0.680366364,0,0,1
541,0.66844986,7.10E-01,0,0,1
542,0.663934568,0.769799091,0,0,1
543,0.7095188,0.763255909,0,0,1
544,0.744930691,0.744093636,0,0,1
545,0.694348018,0.672502727,0,0,1
546,0.126145724,0.850473182,0,0,1
547,0,0.892270909,0,0,1
548,0,0.855115455,0,0,1
549,0,0.845505455,0,0,1
550,0,0.869982273,0,0,1
551,0,0.862437727,0,0,1
552,0,0.726756364,0,0,1
553,0,0.709303636,0,0,1
554,0,0.747331818,0,0,1
555,0,0.754656364,0,0,1
556,0,0.764261364,0,0,1
557,0,0.720079091,0,0,1
558,0,0.618849091,0,0,1
559,0,0.547965909,0,0,1
560,0,0.546912727,0,0,1
561,0.016984619,0.590125455,0,0,1
562,0.556897739,0.433421364,0,0,1
563,0.648363935,0.351218636,0,0,1
564,0.704448047,0.304369091,0,0,1
565,0.660930675,0.279470455,0,0,1
566,0.646866267,0.263524091,0,0,1
567,0.690149698,0.288014545,0,0,1
568,0.728072253,0.528757273,0,0,1
569,0.700347873,0.868905,0,0,1
570,0.146577893,0.912840455,0,0,1
571,0,0.897043182,0,0,1
572,0,0.875623182,0,0,1
573,0,0.860539545,0,0,1
574,0,0.840599091,0,0,1
575,0,0.827710909,0,0,1
576,0,0.843277273,0,0,1
577,0,0.835974545,0,0,1
578,0,0.830835909,0,0,1
579,0,0.762765909,0,0,1
580,0,0.677976818,0,0,1
581,0,0.678936364,0,0,1
582,0,0.681123182,0,0,1
583,0,0.706521364,0,0,1
584,0,0.742703182,0,0,1
585,0.041663391,0.771908182,0,0,1
586,0.261682084,0.741031364,0,0,1
587,0.293634975,0.795485455,0,0,1
588,0.453664582,0.878293636,0,0,1
589,0.167067105,0.895961364,0,0,1
590,0.276083296,0.900130455,0,0,1
591,0.266916678,0.862601818,0,0,1
592,0.506987693,0.855270455,0,0,1
593,0.255976996,0.821804545,0,0,1
594,0.074095789,0.795444091,0,0,1
595,0,0.790921364,0,0,1
596,0,0.889155,0,0,1
597,0,0.906771818,0,0,1
598,0,0.912941364,0,0,1
599,0,0.912860909,0,0,1
600,0,0.912533636,0,0,1
601,0,0.910316364,0,0,1
602,0,0.904561364,0,0,1
603,0,0.834742727,0,0,1
604,0,0.78666,0,0,1
605,0,0.765592727,0,0,1
606,0,0.693820909,0,0,1
607,0,0.511043182,0,0,1
608,0,0.375309091,0,0,1
609,0.01483877,0.261210455,0,0,1
610,0.187565845,0.200878636,0,0,1
611,0.196239869,0.083517727,0,0,1
612,0.209735354,0.054664091,0,0,1
613,0.436674054,0.067456818,0,0,1
614,0.424498997,0.085355455,0,0,1
615,0.316924619,0.176979091,0,0,1
616,0.311873691,0.663129545,0,0,1
617,0.716127658,0.902961818,0,0,1
618,0.084336454,0.907335909,0,0,1
619,0,0.902390455,0,0,1
620,0,0.878581818,0,0,1
621,0,0.889710909,0,0,1
622,0,0.858139091,0,0,1
623,0,0.790318182,0,0,1
624,0,0.862734545,0,0,1
625,0,0.740512727,0,0,1
626,0,0.692356818,0,0,1
627,0,0.63971,0,0,1
628,0,0.603547273,0,0,1
629,0,0.667941818,0,0,1
630,0,0.501886364,0,0,1
631,0,0.294389091,0,0,1
632,0,0.389795,0,0,1
633,0.046504036,0.826605909,0,0,1
634,0.61972212,0.737628182,0,0,1
635,0.585791791,0.637426364,0,0,1
636,0.324589747,0.599462727,0,0,1
637,0.518227024,0.501990455,0,0,1
638,0.441845925,0.372392273,0,0,1
639,0.693837561,0.576692727,0,0,1
640,0.672503256,0.832837727,0,0,1
641,0.300657745,0.78602,0,0,1
642,0.055932648,0.851833182,0,0,1
643,0,0.852578182,0,0,1
644,0,0.765619545,0,0,1
645,0,0.689025455,0,0,1
646,0,0.484438636,0,0,1
647,0,0.615942273,0,0,1
648,0,0.542464545,0,0,1
649,0,0.641906818,0,0,1
650,0,0.605964545,0,0,1
651,0,0.466687727,0,0,1
652,0,0.404985,0,0,1
653,0,0.270391818,0,0,1
654,0,0.219381818,0,0,1
655,0,0.197948182,0,0,1
656,0,0.123934091,0,0,1
657,0.031580811,0.111473182,0,0,1
658,0.258618656,0.090301818,0,0,1
659,0.418930632,0.449207727,0,0,1
660,0.170322294,0.502322727,0,0,1
661,0.167286875,0.706407273,0,0,1
662,0.211256888,0.857412273,0,0,1
663,0.100557495,0.688844091,0,0,1
664,0.136034761,0.621845909,0,0,1
665,0.122123047,0.566047727,0,0,1
666,0.052226121,0.547555,0,0,1
667,0,0.868824091,0,0,1
668,0,0.843859091,0,0,1
669,0,0.763306818,0,0,1
670,0,0.692835909,0,0,1
671,0,0.470437727,0,0,1
672,0,0.410315,0,0,1
673,0,0.483861818,0,0,1
674,0,0.504275909,0,0,1
675,0,0.583469091,0,0,1
676,0,0.678954545,0,0,1
677,0,0.607184091,0,0,1
678,0,0.912644545,0,0,1
679,0,0.91106,0,0,1
680,0,0.811195455,0,0,1
681,0.010331565,0.717778182,0,0,1
682,0.502928658,0.623459545,0,0,1
683,0.341580857,0.589864091,0,0,1
684,0.723612734,0.661773636,0,0,1
685,0.607524655,0.871738182,0,0,1
686,0.626226885,0.897613636,0,0,1
687,0.595083776,0.865423182,0,0,1
688,0.578619805,0.896132273,0,0,1
689,0.515405934,0.906679091,0,0,1
690,0.221433537,0.903719545,0,0,1
691,0,0.909915455,0,0,1
692,0,0.909692727,0,0,1
693,0,0.912226364,0,0,1
694,0,0.905481818,0,0,1
695,0,0.846855,0,0,1
696,0,0.789835909,0,0,1
697,0,0.744417273,0,0,1
698,0,0.750366818,0,0,1
699,0,0.821432273,0,0,1
700,0,0.847601364,0,0,1
701,0,0.855845,0,0,1
702,0,0.835006818,0,0,1
703,0,0.832677727,0,0,1
704,0,0.860880455,0,0,1
705,0.072763909,0.835341818,0,0,1
706,0.665264592,0.803582727,0,0,1
707,0.774779422,0.750994545,0,0,1
708,0.7468736,0.736566364,0,0,1
709,0.668605029,0.762051818,0,0,1
710,0.647899004,0.831541818,0,0,1
711,0.619983113,0.755246818,0,0,1
712,0.376641185,0.633793636,0,0,1
713,0.229682373,0.755961818,0,0,1
714,0.077016947,0.488957727,0,0,1
715,0,0.638176364,0,0,1
716,0,0.681354091,0,0,1
717,0,0.703144091,0,0,1
718,0,0.663021364,0,0,1
719,0,0.701535909,0,0,1
720,0,0.714795455,0,0,1
721,0,0.72627,0,0,1
722,0,0.715486364,0,0,1
723,0,0.761843636,0,0,1
724,0,0.726711818,0,0,1
725,0,0.645834091,0,0,1
726,0,0.789865909,0,0,1
727,0,0.642262727,0,0,1
728,0,0.663115909,0,0,1
729,0.003710673,0.545443182,0,0,1
730,0.061682978,0.565708182,0,0,1
731,0.195330133,0.553929545,0,0,1
732,0.247854598,0.644381818,0,0,1
733,0.276165661,0.525719091,0,0,1
734,0.475729728,0.402963636,0,0,1
735,0.242313507,0.251974091,0,0,1
736,0.167953235,0.245477273,0,0,1
737,0.26622883,0.379762727,0,0,1
738,0.106543908,0.442784091,0,0,1
739,0,0.319371818,0,0,1
740,0,0.160588182,0,0,1
741,0,0.162424545,0,0,1
742,0,0.169626818,0,0,1
743,0,0.165121818,0,0,1
744,0,0.248063182,0,0,1
745,0,0.329587273,0,0,1
746,0,0.504002727,0,0,1
747,0,0.406892727,0,0,1
748,0,0.580086818,0,0,1
749,0,0.681548182,0,0,1
750,0,0.672943182,0,0,1
751,0,0.593750455,0,0,1
752,0,0.432477273,0,0,1
753,0.042260322,0.829890909,0,0,1
754,0.123821407,0.820742273,0,0,1
755,0.603737068,0.906704091,0,0,1
756,0.647199416,0.879271364,0,0,1
757,0.51087841,0.832024091,0,0,1
758,0.496070756,0.842749545,0,0,1
759,0.665857979,0.826676364,0,0,1
760,0.374962263,0.76564,0,0,1
761,0.513943504,0.800404545,0,0,1
762,0.174855577,0.905187727,0,0,1
763,0,0.911363182,0,0,1
764,0,0.83265,0,0,1
765,0,0.705415,0,0,1
766,0,0.705368636,0,0,1
767,0,0.695983182,0,0,1
768,0,0.605180455,0,0,1
769,0,0.461587273,0,0,1
770,0,0.393054091,0,0,1
771,0,0.440275909,0,0,1
772,0,0.496881364,0,0,1
773,0,0.562807727,0,0,1
774,0,0.556730909,0,0,1
775,0,0.505615909,0,0,1
776,0,0.473828636,0,0,1
777,0.062926228,0.229469091,0,0,1
778,0.603958529,0.038520455,0,0,1
779,0.722260788,0.004064545,0,0,1
780,0.691661189,0,0,0,1
781,0.669048278,0.000842273,0,0,1
782,0.46958826,0,0,0,1
783,0.554405893,0,0,0,1
784,0.523148193,7.73E-06,0,0,1
785,0.559348167,4.64E-05,0,0,1
786,0.221573675,0.020461818,0,0,1
787,0,0.016741364,0,0,1
788,0,0.010984091,0,0,1
789,0,0.081861818,0,0,1
790,0,0.101000909,0,0,1
791,0,0.151276364,0,0,1
792,0,0.307108182,0,0,1
793,0,0.558665909,0,0,1
794,0,0.698314545,0,0,1
795,0,0.865898636,0,0,1
796,0,0.846838182,0,0,1
797,0,0.791587727,0,0,1
798,0,0.881928182,0,0,1
799,0,0.911741364,0,0,1
800,0,0.802308636,0,0,1
801,0.037851809,0.77508,0,0,1
802,0.623505809,0.788928636,0,0,1
803,0.489308601,0.461442727,0,0,1
804,0.628595254,0.242276818,0,0,1
805,0.634140024,0.219214091,0,0,1
806,0.540934703,0.237085455,0,0,1
807,0.391376399,0.264285,0,0,1
808,0.439392632,0.308597727,0,0,1
809,0.145972057,0.274953182,0,0,1
810,0.128139019,0.242780909,0,0,1
811,0,0.298035909,0,0,1
812,0,0.307905,0,0,1
813,0,0.195117273,0,0,1
814,0,0.137365455,0,0,1
815,0,0.195090455,0,0,1
816,0,0.22525,0,0,1
817,0,0.347261818,0,0,1
818,0,0.435813182,0,0,1
819,0,0.371335455,0,0,1
820,0,0.463733182,0,0,1
821,0,0.613598636,0,0,1
822,0,0.449505,0,0,1
823,0,0.446688636,0,0,1
824,0,0.45794,0,0,1
825,0.049745912,0.517361364,0,0,1
826,0.142872773,0.530578636,0,0,1
827,0.373953924,0.843134545,0,0,1
828,0.526112242,0.812790909,0,0,1
829,0.205476572,0.912958182,0,0,1
830,0.135170378,0.910745909,0,0,1
831,0.449595478,0.912200455,0,0,1
832,0.071359998,0.911656364,0,0,1
833,0.077284613,0.896515,0,0,1
834,0.038300607,0.912565455,0,0,1
835,0,0.912977273,0,0,1
836,0,0.910615455,0,0,1
837,0,0.909383636,0,0,1
838,0,0.909955455,0,0,1
839,0,0.909916818,0,0,1
840,0,0.909329545,0,0,1
841,0,0.908255455,0,0,1
842,0,0.865255455,0,0,1
843,0,0.90252,0,0,1
844,0,0.870180909,0,0,1
845,0,0.827397273,0,0,1
846,0,0.856510909,0,0,1
847,0,0.683200455,0,0,1
848,0,0.295668182,0,0,1
849,0.012918749,0.125145455,0,0,1
850,0.062776046,0.118538182,0,0,1
851,0.338456472,0.187868182,0,0,1
852,0.226592177,0.22103,0,0,1
853,0.451595766,0.257715909,0,0,1
854,0.466388401,0.216108182,0,0,1
855,0.552751126,0.309183636,0,0,1
856,0.340421052,0.218823182,0,0,1
857,0.616214394,0.203719545,0,0,1
858,0.121821406,0.249102727,0,0,1
859,0,0.238768182,0,0,1
860,0,0.186338636,0,0,1
861,0,0.174987727,0,0,1
862,0,0.233729545,0,0,1
863,0,0.480033636,0,0,1
864,0,0.802630909,0,0,1
865,0,0.822774091,0,0,1
866,0,0.854321364,0,0,1
867,0,0.87907,0,0,1
868,0,0.902154545,0,0,1
869,0,0.908083182,0,0,1
870,0,0.907699545,0,0,1
871,0,0.908587727,0,0,1
872,0,0.912799091,0,0,1
873,0.020720756,0.912466818,0,0,1
874,0.277914568,0.912263636,0,0,1
875,0.4180247,0.911700455,0,0,1
876,0.199480763,0.902648636,0,0,1
877,0.100400796,0.904059545,0,0,1
878,0.293226384,0.901756364,0,0,1
879,0.089207175,0.912495,0,0,1
880,0.049122421,0.911577727,0,0,1
881,0.024007907,0.858105,0,0,1
882,0.02407449,0.908371818,0,0,1
883,0,0.878679545,0,0,1
884,0,0.805975,0,0,1
885,0,0.900639091,0,0,1
886,0,0.877861364,0,0,1
887,0,0.82042,0,0,1
888,0,0.711839545,0,0,1
889,0,0.745483636,0,0,1
890,0,0.732414091,0,0,1
891,0,0.575649091,0,0,1
892,0,0.397982273,0,0,1
893,0,0.300231818,0,0,1
894,0,0.178792727,0,0,1
895,0,0.137963636,0,0.00E+00,1.00E+00
896,0,0.118451364,0,0,1
897,0.046737508,0.071647273,0,0,1
898,0.26305016,0.025979091,0,0,1
899,0.175068286,0.32963,0,0,1
900,0.265456801,0.511660455,0,0,1
901,0.321898454,0.787370455,0,0,1
902,0.283699924,0.672702273,0,0,1
903,0.371705056,0.823889545,0,0,1
904,0.523028732,0.816943182,0,0,1
905,0.303415564,0.757955455,0,0,1
906,0.069888026,0.687991818,0,0,1
907,0,0.730211364,0,0,1
908,0,0.78637,0,0,1
909,0,0.837551818,0,0,1
910,0,0.901152727,0,0,1
911,0,0.886419545,0,0,1
912,0,0.896769091,0,0,1
913,0,0.885270455,0,0,1
914,0,0.852170909,0,0,1
915,0,0.892941818,0,0,1
916,0,0.888106364,0,0,1
917,0,0.907820455,0,0,1
918,0,0.908084091,0,0,1
919,0,0.883345455,0,0,1
920,0,0.879954091,0,0,1
921,0.019766471,0.91032,0,0,1
922,0.043745554,0.900233636,0,0,1
923,0.044111484,0.898555455,0,0,1
924,0.182364739,0.904558182,0,0,1
925,0.192255178,0.777411818,0,0,1
926,0.242278069,0.689983636,0,0,1
927,0.324049899,0.345541364,0,0,1
928,0.236384324,0.420069091,0,0,1
929,0.284034914,0.310160909,0,0,1
930,0.121465447,0.399338636,0,0,1
931,0,0.289146818,0,0,1
932,0,0.343484091,0,0,1
933,0,0.191081818,0,0,1
934,0,0.205545909,0,0,1
935,0,0.09149,0,0,1
936,0,0.016768182,0,0,1
937,0,0.018985909,0,0,1
938,0,0.015856364,0,0,1
939,0,0.051826818,0,0,1
940,0,0.049987727,0,0,1
941,0,0.071168182,0,0,1
942,0,0.127916818,0,0,1
943,0,0.218801818,0,0,1
944,0,0.465045455,0,0,1
945,0.009469627,0.509181364,0,0,1
946,0.013971181,0.569809091,0,0,1
947,0.034738609,0.817697273,0,0,1
948,0.056408311,0.891466364,0,0,1
949,0.066954099,0.829185455,0,0,1
950,0.05779421,0.83498,0,0,1
951,0.06303147,0.846665455,0,0,1
952,0.062444337,0.846282727,0,0,1
953,0.058288937,0.669380909,0,0,1
954,0.016209837,0.664662727,0,0,1
955,0,0.457991364,0,0,1
956,0,0.834165909,0,0,1
957,0,0.72693,0,0,1
958,0,0.78934,0,0,1
959,0,0.769457273,0,0,1
960,0,0.839481818,0,0,1
961,0,0.591165,0,0,1
962,0,0.851792273,0,0,1
963,0,0.894445909,0,0,1
964,0,0.852759545,0,0,1
965,0,0.794000455,0,0,1
966,0,0.813352727,0,0,1
967,0,0.830574091,0,0,1
968,0,0.859536364,0,0,1
969,0.023334219,0.769931818,0,0,1
970,0.655265151,0.84313,0,0,1
971,0.46884632,0.846786818,0,0,1
972,0.471739417,0.905873636,0,0,1
973,0.712972878,0.658925455,0,0,1
974,0.732921315,0.528528182,0,0,1
975,0.739241426,0.472665,0,0,1
976,0.782380161,0.423970909,0,0,1
977,0.715881918,0.456596364,0,0,1
978,0.151454859,0.594628636,0,0,1
979,0,0.73548,0,0,1
980,0,0.537773182,0,0,1
981,0,0.572237727,0,0,1
982,0,0.179740909,0,0,1
983,0,0.263714545,0,0,1
984,0,0.102885455,0,0,1
985,0,0.098588182,0,0,1
986,0,0.11757,0,0,1
987,0,0.279495,0,0,1
988,0,0.193710455,0,0,1
989,0,0.333527273,0,0,1
990,0,0.532594091,0,0,1
991,0,0.665582273,0,0,1
992,0,0.823369545,0,0,1
993,0.007982888,0.888299545,0,0,1
994,0.014474707,0.806626818,0,0,1
995,0.069174223,0.884316818,0,0,1
996,0.066385582,0.882959545,0,0,1
997,0.118244782,0.908457727,0,0,1
998,0.157277108,0.912464545,0,0,1
999,0.096988302,0.891487273,0,0,1
1000,0.150873881,0.726736364,0,0,1
1001,0.088411436,0.663926818,0,0,1
1002,0.073302131,0.620283182,0,0,1
1003,0,0.827750455,0,0,1
1004,0,0.723820455,0,0,1
1005,0,0.612323636,0,0,1
1006,0,0.33265,0,0,1
1007,0,0.357386364,0,0,1
1008,0,0.200288182,0,0,1
1009,0,0.205106818,0,0,1
1010,0,0.283137273,0,0,1
1011,0,0.206709091,0,0,1
1012,0,0.319570455,0,0,1
1013,0,0.277495455,0,0,1
1014,0,0.299104091,0,0,1
1015,0,0.164390455,0,0,1
1016,0,0.138344545,0,0,1
